stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,stop_timezone,label,agency_id,attribute
12470,"[CTB] OI YIN STREET, ALDRICH BAY ROAD|[KMB+CTB] OI YIN STREET/<BR>OI YIN STREET, ALDRICH BAY ROAD|[KMB+NWFB] OI YIN STREET/<BR>OI YIN STREET, ALDRICH BAY ROAD|[NWFB] OI YIN STREET, ALDRICH BAY ROAD",22.27976,114.22731,12470,0,Asia/Hong_Kong,FB,,0.9119172236634687
10151,[KMB] TAI KONG PO|[LWB] TAI KONG PO,22.43988,114.0686,10151,0,Asia/Hong_Kong,FB,,0.9450925903830688
MTR-CSW,Cheung Sha Wan,22.3354,114.1516,,,,MTR,,0.7332231311128482
9695,[KMB] SOUTH MOUNTAIN SWIMMING ASSOCIATION|[LWB] SOUTH MOUNTAIN SWIMMING ASSOCIATION,22.36877,114.08393000000001,9695,0,Asia/Hong_Kong,FB,,0.9326806858747605
8319,"[KMB+NWFB] AMOY GARDENS/<BR>AMOY GARDEN, NGAU TAU KOK ROAD|[KMB] AMOY GARDENS",22.32481,114.21537,8319,0,Asia/Hong_Kong,FB,,0.9809509683805061
8265,[KMB] PAK SHEK WO,22.33577,114.24195,8265,0,Asia/Hong_Kong,FB,,0.8860329130120668
13304,"[CTB] SKY CITY INTERCHANGE, SKY CITY ROAD EAST|[LWB] SKY CITY INTERCHANGE",22.31595,113.94283999999999,13304,0,Asia/Hong_Kong,FB,,0.8694740298468047
12409,[KMB+NWFB] WU KAI SHA STATION/<BR>WU KAI SHA STATION|[KMB] WU KAI SHA STATION|[LWB] WU KAI SHA STATION|[NWFB] WU KAI SHA STATION,22.428420000000003,114.24386000000001,12409,0,Asia/Hong_Kong,FB,,0.7759881273989762
6658,[KMB] TA SHEK WU TSUEN,22.46402,114.10602,6658,0,Asia/Hong_Kong,FB,,0.902922089709681
6576,[KMB] WO HING TSUEN,22.48459,114.14594,6576,0,Asia/Hong_Kong,FB,,0.9482362643425402
