"from_station_id","to_station_id","fare_octo_adult","fare_octo_child","fare_octo_elderly","fare_octo_pwd","fare_octo_student","fare_single_adult","fare_single_child","fare_single_elderly"
"240","320",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"240","330",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"240","90",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"240","100",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"240","110",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"240","120",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"240","130",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"240","140",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"240","150",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"240","160",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"240","340",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"240","350",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"240","360",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"240","370",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"240","380",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","390",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","400",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","425",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","430",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","435",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","445",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","448",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","450",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","455",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","460",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","490",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","500",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"240","468",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","480",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"240","510",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"240","520",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"240","530",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"240","540",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"240","550",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"240","560",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","570",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","580",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"240","590",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"240","600",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"250","1",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"250","10",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"250","15",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"250","20",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"250","30",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","240",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"250","250",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"250","260",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"250","265",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"250","920",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"250","40",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","50",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","60",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","70",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","75",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","80",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","170",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","180",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","190",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","200",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","212",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","220",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","230",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","270",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"250","275",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"250","280",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"250","295",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"250","300",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"250","310",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","320",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","330",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"250","90",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"250","100",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"250","110",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"250","120",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"250","130",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"250","140",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"250","150",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"250","160",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"250","340",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"250","350",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"250","360",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"250","370",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"250","380",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"250","390",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","400",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","425",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","430",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","435",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","445",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","448",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","450",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","455",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","460",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","490",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","500",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","468",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","480",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","510",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","520",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"250","530",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"250","540",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"250","550",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"250","560",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","570",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","580",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","590",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"250","600",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"260","1",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","10",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","15",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","20",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","30",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","240",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","250",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","260",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"260","265",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","920",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","40",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","50",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","60",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","70",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","75",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","80",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","170",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","180",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","190",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","200",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","212",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","220",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","230",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","270",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","275",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","280",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","295",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","300",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","310",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"260","320",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","330",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"260","90",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"260","100",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"260","110",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"260","120",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"260","130",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"260","140",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"260","150",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"260","160",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"260","340",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"260","350",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"260","360",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"260","370",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"260","380",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"260","390",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"260","400",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","425",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"260","430",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","435",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","445",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","448",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","450",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","455",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","460",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","490",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","500",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","468",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","480",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","510",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","520",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","530",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"260","540",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"260","550",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","560",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","570",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","580",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","590",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"260","600",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","1",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","10",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","15",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"265","20",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"265","30",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"265","240",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","250",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","260",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","265",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"265","920",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","40",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"265","50",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","60",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","70",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","75",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","80",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"265","170",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"265","180",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"265","190",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","200",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","212",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"265","220",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"265","230",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"265","270",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","275",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","280",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","295",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","300",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","310",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","320",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"265","330",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"265","90",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"265","100",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"265","110",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"265","120",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"265","130",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"265","140",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"265","150",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"265","160",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"265","340",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"265","350",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"265","360",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"265","370",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"265","380",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"265","390",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"265","400",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"265","425",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"265","430",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"265","435",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","445",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"265","448",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","450",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","455",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","460",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","490",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","500",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","468",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","480",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","510",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","520",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","530",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","540",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","550",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","560",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","570",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","580",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","590",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"265","600",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","1",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"920","10",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","15",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","20",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","30",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","240",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"920","250",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"920","260",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"920","265",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"920","920",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"920","40",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","50",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","60",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"920","70",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"920","75",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","80",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","170",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","180",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","190",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","200",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","212",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","220",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","230",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","270",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"920","275",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"920","280",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"920","295",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"920","300",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"920","310",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"920","320",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","330",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"920","90",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"920","100",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"920","110",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"920","120",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"920","130",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"920","140",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"920","150",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"920","160",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"920","340",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"920","350",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"920","360",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"920","370",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"920","380",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"920","390",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"920","400",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","425",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"920","430",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","435",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","445",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","448",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","450",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","455",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","460",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","490",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","500",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","468",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","480",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","510",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","520",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","530",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"920","540",7.30,3.60,2.00,2.00,3.60,7.50,4.00,4.00
"920","550",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","560",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","570",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","580",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","590",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"920","600",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"40","1",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","10",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","15",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","20",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","30",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","240",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","250",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","260",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","265",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","920",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","40",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"40","50",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","60",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","70",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","75",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","80",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","170",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","180",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","190",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","200",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","212",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","220",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","230",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","270",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","275",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","280",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","295",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","300",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","310",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","320",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","330",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","90",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","100",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","110",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","120",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","130",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","140",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","150",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","160",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"40","340",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","350",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","360",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","370",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"40","380",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"40","390",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"40","400",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"40","425",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"40","430",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"40","435",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"40","445",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"40","448",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"40","450",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"40","455",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"40","460",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"40","490",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"40","500",7.00,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"40","468",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"40","480",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"40","510",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"40","520",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"40","530",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"40","540",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"40","550",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"40","560",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"40","570",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
